LotNrRel;Allocate;EstValue;StartPrice;LotsSale;LotsSaleMain;LotsSaleSub;Weekday;SP.EV;yData
0.02564102564102564;0;300.0;200.0;579;348;54;4;0.6666666666666666;2.0
0.3125;0;2000.0;1500.0;1079;360;3;1;0.75;2.0
0.15213675213675212;0;200.0;125.0;579;20;18;4;0.625;2.0
0.17816901408450705;0;400.0;200.0;2843;376;51;2;0.5;2.0
0.32652429588362736;0;200.0;100.0;3106;814;107;2;0.5;2.0
0.30264993026499304;0;2500.0;900.0;976;441;68;2;0.36;2.0
0.9859154929577464;0;200.0;80.0;210;31;31;2;0.4;2.0
0.16875;0;250.0;175.0;721;354;18;2;0.7;2.0
0.702231520223152;0;600.0;250.0;976;255;184;2;0.4166666666666667;2.0
0.7663316582914573;0;300.0;210.0;460;249;152;4;0.7;2.0
0.9518072289156626;0;200.0;100.0;89;29;4;4;0.5;2.0
0.07291666666666667;0;350.0;200.0;95;31;11;2;0.5714285714285714;2.0
0.14925373134328354;1;5000.0;2500.0;89;3;1;1;0.5;2.0
0.7101449275362319;0;250.0;100.0;347;116;8;2;0.4;2.0
0.03417015341701534;0;6250.0;6250.0;976;38;17;2;1.0;2.0
0.972972972972973;0;390.0;200.0;249;240;20;2;0.5128205128205128;2.0
0.023696682464454968;0;325.0;225.0;955;104;5;1;0.6923076923076923;2.0
0.2765072765072765;0;3000.0;1000.0;249;240;14;2;0.3333333333333333;2.0
0.04673475704116373;0;800.0;400.0;3106;231;5;2;0.5;2.0
0.5276073619631901;0;325.0;250.0;161;144;13;1;0.7692307692307693;2.0
0.471830985915493;1;4000.0;1500.0;285;209;37;2;0.375;2.0
0.10368307025688643;0;350.0;750.0;3106;231;11;2;2.142857142857143;2.0
0.281767955801105;0;300.0;250.0;183;181;30;1;0.8333333333333334;2.0
0.9559471365638766;0;390.0;150.0;364;60;60;2;0.38461538461538464;2.0
0.9366197183098592;0;200.0;25.0;285;32;32;2;0.125;2.0
0.5;1;4000.0;1250.0;285;209;4;2;0.3125;2.0
0.5193370165745856;0;1000.0;725.0;183;181;18;1;0.725;2.0
0.08284023668639054;0;500.0;250.0;563;27;6;4;0.5;2.0
0.059196617336152224;0;450.0;450.0;454;148;92;4;1.0;2.0
0.33248730964467005;0;200.0;100.0;394;348;93;1;0.5;2.0
0.15953488372093022;0;1250.0;750.0;2165;257;2;2;0.6;2.0
0.29916317991631797;0;3250.0;1400.0;976;441;68;2;0.4307692307692308;2.0
0.719900959455277;0;280.0;140.0;3106;814;107;2;0.5;2.0
0.6878980891719745;0;300.0;150.0;162;140;15;3;0.5;2.0
0.1614123581336696;0;500.0;300.0;1411;78;17;2;0.6;2.0
0.08507670850767085;0;2750.0;2750.0;976;68;37;2;1.0;2.0
0.4796954314720812;0;300.0;150.0;394;348;93;1;0.5;2.0
0.16078184110970994;0;400.0;250.0;1411;78;17;2;0.625;2.0
0.010416666666666666;0;4000.0;2000.0;95;4;4;2;0.5;2.0
0.1437578814627995;0;800.0;650.0;1411;78;27;2;0.8125;2.0
0.09944751381215468;0;750.0;750.0;183;181;12;1;1.0;2.0
0.7021696252465484;0;800.0;350.0;563;201;70;4;0.4375;2.0
0.08137044967880086;0;200.0;100.0;462;85;34;2;0.5;2.0
0.29949238578680204;0;200.0;100.0;394;348;93;1;0.5;2.0
0.2969543147208122;0;200.0;100.0;394;348;93;1;0.5;2.0
0.3147208121827411;0;200.0;100.0;394;348;93;1;0.5;2.0
0.03450704225352113;0;700.0;400.0;2843;357;14;2;0.5714285714285714;2.0
0.08908450704225353;0;300.0;150.0;2843;376;69;2;0.5;2.0
0.06493506493506493;0;6500.0;6500.0;84;47;12;1;1.0;2.0
0.1891891891891892;0;400.0;150.0;161;118;24;4;0.375;2.0
0.8856345885634589;0;250.0;100.0;976;255;32;2;0.4;2.0
0.13333333333333333;0;200.0;125.0;579;348;17;4;0.625;2.0
0.8588028169014085;0;250.0;160.0;2843;357;48;2;0.64;2.0
0.10669456066945608;0;600.0;150.0;976;68;9;2;0.25;2.0
0.04093023255813953;0;13000.0;8000.0;2165;174;28;2;0.6153846153846154;2.0
0.03626220362622036;0;5500.0;5500.0;976;38;17;2;1.0;2.0
0.015165876777251184;0;7250.0;6250.0;955;104;17;1;0.8620689655172413;2.0
0.11839323467230445;0;400.0;400.0;454;148;20;4;1.0;2.0
0.1305732484076433;0;600.0;400.0;1177;436;20;3;0.6666666666666666;2.0
0.5960099750623441;0;200.0;225.0;326;249;9;3;1.125;2.0
0.10900473933649288;0;250.0;200.0;955;343;4;1;0.8;2.0
0.1328125;0;250.0;200.0;1079;360;36;1;0.8;2.0
0.9937629937629938;0;400.0;190.0;249;240;20;2;0.475;2.0
0.25153374233128833;0;225.0;200.0;161;144;14;1;0.8888888888888888;2.0
0.8883802816901408;0;200.0;100.0;2843;92;45;2;0.5;2.0
0.02661714639430517;0;1250.0;750.0;3106;231;12;2;0.6;2.0
0.04647887323943662;0;400.0;200.0;2843;351;77;2;0.5;2.0
0.2540983606557377;0;400.0;200.0;1411;13;1;2;0.5;2.0
0.83125;0;400.0;250.0;721;54;5;2;0.625;2.0
0.2378472222222222;0;400.0;350.0;1079;360;6;1;0.875;2.0
0.7043726235741445;0;450.0;400.0;990;396;58;1;0.8888888888888888;2.0
0.8676923076923077;0;250.0;200.0;304;30;3;3;0.8;2.0
0.2320422535211268;0;200.0;140.0;2843;376;17;2;0.7;2.0
0.20399305555555555;0;750.0;500.0;1079;360;36;1;0.6666666666666666;2.0
0.024024024024024024;0;250.0;90.0;161;6;6;4;0.36;2.0
0.2417302798982188;0;250.0;150.0;784;75;19;3;0.6;2.0
0.3392138656762612;0;6000.0;3000.0;3106;231;1;2;0.5;2.0
0.04339250493096647;0;750.0;400.0;563;201;19;4;0.5333333333333333;2.0
0.8895705521472392;0;350.0;275.0;161;144;50;1;0.7857142857142857;2.0
0.5726872246696035;0;3500.0;1250.0;364;261;7;2;0.35714285714285715;2.0
0.06844106463878327;0;400.0;350.0;990;85;20;1;0.875;2.0
0.9397089397089398;0;220.0;110.0;249;240;42;2;0.5;2.0
0.985;0;250.0;150.0;721;354;2;2;0.6;2.0
0.6161971830985915;0;1000.0;300.0;285;209;32;2;0.3;2.0
0.6647887323943662;0;850.0;350.0;210;163;16;2;0.4117647058823529;2.0
0.36936936936936937;0;1500.0;500.0;161;4;4;4;0.3333333333333333;2.0
0.4414225941422594;0;300.0;75.0;976;441;111;2;0.25;2.0
0.09788732394366197;0;400.0;250.0;2843;49;5;2;0.625;2.0
0.87625;0;1200.0;800.0;721;354;5;2;0.6666666666666666;2.0
0.02640845070422535;0;3000.0;1500.0;2843;357;35;2;0.5;2.0
0.3436123348017621;0;232.0;80.0;364;19;19;2;0.3448275862068966;2.0
0.035590277777777776;0;1000.0;750.0;1079;105;9;1;0.75;2.0
0.24574435159393376;0;200.0;100.0;3106;641;114;2;0.5;2.0
0.9079229122055674;0;250.0;150.0;462;13;8;2;0.6;2.0
0.7380281690140845;0;300.0;150.0;2843;351;26;2;0.5;2.0
0.041666666666666664;0;2500.0;1500.0;95;4;4;2;0.6;2.0
0.588957055214724;0;200.0;100.0;161;144;50;1;0.5;2.0
0.8584507042253521;0;250.0;120.0;2843;357;48;2;0.48;2.0
0.01507537688442211;0;200.0;100.0;460;249;7;4;0.5;2.0
0.10828025477707008;0;200.0;150.0;1177;153;46;3;0.75;2.0
0.0947075208913649;0;250.0;150.0;3106;641;78;2;0.6;2.0
0.1443661971830986;0;3500.0;3500.0;285;26;6;2;1.0;2.0
0.16916488222698073;0;1000.0;850.0;462;85;8;2;0.85;2.0
0.8169014084507042;0;250.0;100.0;210;163;33;2;0.4;2.0
0.046875;0;2500.0;1500.0;1079;105;3;1;0.6;2.0
0.006361323155216286;0;1500.0;950.0;784;21;8;3;0.6333333333333333;2.0
0.08856345885634588;0;4750.0;4750.0;976;68;37;2;1.0;2.0
0.287292817679558;0;200.0;125.0;183;181;30;1;0.625;2.0
0.028873239436619718;0;2500.0;1600.0;2843;357;5;2;0.64;2.0
0.04125;0;2000.0;1250.0;721;354;44;2;0.625;2.0
0.7384615384615385;0;4500.0;3250.0;579;4;1;4;0.7222222222222222;2.0
0.1829383886255924;0;200.0;150.0;955;343;4;1;0.75;2.0
0.9896049896049895;0;690.0;390.0;249;240;42;2;0.5652173913043478;2.0
0.14285714285714285;0;5000.0;4500.0;84;47;12;1;0.9;2.0
0.0920245398773006;0;225.0;175.0;161;144;15;1;0.7777777777777778;2.0
0.25720930232558137;0;200.0;100.0;2165;318;93;2;0.5;2.0
0.0547008547008547;0;300.0;200.0;579;348;54;4;0.6666666666666666;2.0
0.4788732394366197;0;300.0;150.0;143;117;40;1;0.5;2.0
0.2646239554317549;0;250.0;150.0;3106;231;5;2;0.6;2.0
0.18232044198895028;0;600.0;425.0;183;181;30;1;0.7083333333333334;2.0
0.4748603351955307;0;500.0;400.0;169;114;25;3;0.8;2.0
0.3249767873723305;0;200.0;100.0;3106;814;107;2;0.5;2.0
0.8923076923076924;0;250.0;150.0;304;30;3;3;0.6;2.0
0.7435897435897436;0;1500.0;875.0;579;4;1;4;0.5833333333333334;2.0
0.621301775147929;0;3000.0;1500.0;563;27;5;4;0.5;2.0
0.06639676113360324;0;600.0;600.0;1166;140;4;2;1.0;2.0
0.602112676056338;0;1000.0;300.0;285;209;32;2;0.3;2.0
0.0485917672547199;0;600.0;300.0;3106;231;7;2;0.5;2.0
0.9014989293361884;0;300.0;200.0;462;97;12;2;0.6666666666666666;2.0
0.5864714086471409;0;9500.0;9500.0;976;68;37;2;1.0;2.0
0.16822429906542055;0;300.0;75.0;205;128;42;1;0.25;2.0
0.3730964467005076;0;200.0;100.0;394;348;93;1;0.5;2.0
0.08325581395348837;0;200.0;100.0;2165;174;2;2;0.5;2.0
0.8231884057971014;0;400.0;250.0;347;53;49;2;0.625;2.0
0.3345713401423708;0;300.0;150.0;3106;641;78;2;0.5;2.0
0.3417015341701534;0;300.0;150.0;976;441;68;2;0.5;2.0
0.1225;0;300.0;250.0;721;354;7;2;0.8333333333333334;2.0
0.11026615969581748;0;600.0;510.0;990;396;105;1;0.85;2.0
0.34806629834254144;0;300.0;250.0;183;181;28;1;0.8333333333333334;2.0
0.015625;0;6250.0;3750.0;1079;105;15;1;0.6;2.0
0.11731843575418995;0;6000.0;3500.0;169;46;42;3;0.5833333333333334;2.0
0.3640256959314775;0;250.0;125.0;462;85;11;2;0.5;2.0
0.01256281407035176;0;800.0;500.0;460;249;7;4;0.625;2.0
0.4974619289340101;0;300.0;150.0;394;348;93;1;0.5;2.0
1.0;0;5000.0;5000.0;292;63;11;2;1.0;2.0
0.3718592964824121;0;375.0;275.0;460;140;33;4;0.7333333333333333;2.0
0.04511627906976744;0;800.0;400.0;2165;54;35;2;0.5;2.0
0.3241706161137441;0;200.0;150.0;955;343;5;1;0.75;2.0
0.27946768060836497;0;350.0;300.0;990;396;40;1;0.8571428571428571;2.0
0.044549763033175364;0;1750.0;1250.0;955;104;5;1;0.7142857142857143;2.0
0.32160804020100503;0;700.0;500.0;460;140;4;4;0.7142857142857143;2.0
0.6056338028169014;0;400.0;75.0;285;209;32;2;0.1875;2.0
0.8054862842892768;0;900.0;650.0;326;249;12;3;0.7222222222222222;2.0
0.005025125628140704;0;1000.0;500.0;460;249;7;4;0.5;2.0
0.5070422535211268;0;4000.0;1750.0;285;209;4;2;0.4375;2.0
0.02630764469204581;0;4000.0;2000.0;3106;37;1;2;0.5;2.0
0.01;0;3000.0;2250.0;721;40;4;2;0.75;2.0
0.18549511854951187;0;1450.0;600.0;976;441;14;2;0.4137931034482759;2.0
0.06091370558375635;0;400.0;200.0;394;348;17;1;0.5;2.0
0.8744769874476988;0;200.0;100.0;976;255;184;2;0.5;2.0
0.14119718309859156;0;200.0;100.0;2843;49;25;2;0.5;2.0
0.31392931392931395;0;250.0;250.0;249;240;14;2;1.0;2.0
0.00881057268722467;0;7500.0;3000.0;364;261;23;2;0.4;2.0
0.2011173184357542;0;3000.0;2500.0;169;46;42;3;0.8333333333333334;2.0
0.17922535211267607;0;500.0;300.0;2843;376;51;2;0.6;2.0
0.24852986691426804;0;200.0;80.0;3106;641;92;2;0.4;2.0
0.17906976744186046;0;300.0;150.0;2165;54;35;2;0.5;2.0
0.30390920554854983;0;500.0;300.0;1411;297;14;2;0.6;2.0
0.18836805555555555;0;200.0;100.0;1079;360;10;1;0.5;2.0
0.06837606837606837;0;300.0;200.0;579;348;54;4;0.6666666666666666;2.0
0.03614457831325301;0;3500.0;2000.0;89;46;1;4;0.5714285714285714;2.0
0.2320441988950276;0;500.0;350.0;183;181;30;1;0.7;2.0
0.4246231155778895;0;200.0;100.0;460;249;28;4;0.5;2.0
0.6143608789848344;0;300.0;200.0;3106;231;25;2;0.6666666666666666;2.0
0.13368055555555555;0;200.0;150.0;1079;360;36;1;0.75;2.0
0.5110132158590308;0;290.0;125.0;364;261;58;2;0.4310344827586207;2.0
0.10748407643312102;0;200.0;150.0;1177;153;46;3;0.75;2.0
0.04957264957264957;0;300.0;200.0;579;348;54;4;0.6666666666666666;2.0
0.6173913043478261;0;400.0;200.0;347;15;15;2;0.5;2.0
0.6209476309226932;0;350.0;300.0;326;23;11;3;0.8571428571428571;2.0
0.5025380710659898;0;250.0;150.0;394;348;93;1;0.6;2.0
0.911436541143654;0;300.0;150.0;976;255;184;2;0.5;2.0
0.9923896499238964;0;600.0;450.0;631;312;48;2;0.75;2.0
0.9483960948396096;0;450.0;450.0;976;255;184;2;1.0;2.0
0.2323943661971831;0;300.0;210.0;2843;376;17;2;0.7;2.0
0.02318840579710145;0;400.0;250.0;347;19;1;2;0.625;2.0
0.18218623481781376;0;250.0;245.0;1166;447;5;2;0.98;2.0
0.6869565217391305;0;200.0;100.0;347;21;19;2;0.5;2.0
0.5563380281690141;0;1000.0;300.0;143;117;40;1;0.3;2.0
0.011142061281337049;0;1500.0;1000.0;3106;231;9;2;0.6666666666666666;2.0
0.12814070351758794;0;450.0;300.0;460;140;33;4;0.6666666666666666;2.0
0.4497607655502393;0;400.0;250.0;295;99;18;1;0.625;2.0
0.047663262147941816;0;300.0;150.0;3106;37;7;2;0.5;2.0
0.5810473815461347;0;200.0;225.0;326;249;9;3;1.125;2.0
0.03169014084507042;1;12000.0;5000.0;285;209;30;2;0.4166666666666667;2.0
0.11306532663316585;0;450.0;300.0;460;140;33;4;0.6666666666666666;2.0
0.9916839916839916;0;390.0;190.0;249;240;20;2;0.4871794871794872;2.0
0.1178343949044586;0;200.0;125.0;1177;153;46;3;0.625;2.0
0.02769230769230769;0;250.0;180.0;304;15;10;3;0.72;2.0
0.93625;0;275.0;215.0;721;354;8;2;0.7818181818181819;2.0
0.2448158464871557;0;200.0;100.0;3106;641;114;2;0.5;2.0
0.09980988593155894;0;400.0;375.0;990;396;105;1;0.9375;2.0
0.4849246231155779;0;300.0;225.0;460;249;44;4;0.75;2.0
0.010426540284360191;0;4750.0;3750.0;955;104;17;1;0.7894736842105263;2.0
0.08558139534883721;0;500.0;300.0;2165;174;14;2;0.6;2.0
0.3725118483412321;0;200.0;180.0;955;18;15;1;0.9;2.0
0.7010213556174559;0;200.0;100.0;3106;814;461;2;0.5;2.0
0.8849372384937239;0;250.0;100.0;976;255;32;2;0.4;2.0
0.004952027236149799;0;8000.0;4000.0;3106;231;20;2;0.5;2.0
0.10804020100502512;0;450.0;300.0;460;140;33;4;0.6666666666666666;2.0
0.7624309392265194;0;200.0;125.0;183;181;15;1;0.625;2.0
0.6783042394014963;0;600.0;400.0;326;23;12;3;0.6666666666666666;2.0
0.4187817258883249;0;200.0;100.0;394;348;93;1;0.5;2.0
0.2375;0;200.0;150.0;721;46;40;2;0.75;2.0
0.06685236768802229;0;400.0;250.0;3106;641;94;2;0.625;2.0
0.5816901408450704;0;200.0;100.0;2843;1605;114;2;0.5;2.0
0.08376068376068375;0;1250.0;1000.0;579;348;59;4;0.8;2.0
0.009507042253521126;0;800.0;500.0;2843;357;9;2;0.625;2.0
0.9569377990430622;0;1500.0;1000.0;295;99;2;1;0.6666666666666666;2.0
0.4601226993865031;0;825.0;750.0;161;144;13;1;0.9090909090909092;2.0
0.10526315789473684;0;350.0;320.0;1166;447;100;2;0.9142857142857144;2.0
0.5950704225352113;0;1000.0;300.0;285;209;32;2;0.3;2.0
0.3028169014084507;0;2750.0;1250.0;285;209;66;2;0.4545454545454545;2.0
0.2352112676056338;0;250.0;160.0;2843;357;29;2;0.64;2.0
0.4673366834170855;0;350.0;250.0;460;249;44;4;0.7142857142857143;2.0
0.012955465587044534;0;1700.0;1500.0;1166;140;27;2;0.8823529411764706;2.0
0.8650963597430407;0;500.0;300.0;462;23;8;2;0.6;2.0
0.05876777251184834;0;400.0;300.0;955;343;7;1;0.75;2.0
0.5693661971830986;0;400.0;285.0;2843;1605;78;2;0.7125;2.0
0.0979087452471483;0;320.0;295.0;990;396;105;1;0.921875;2.0
0.6275303643724697;0;275.0;220.0;1166;139;65;2;0.8;2.0
0.20997920997921;0;2000.0;1500.0;249;240;10;2;0.75;2.0
0.6683291770573566;0;550.0;400.0;326;23;12;3;0.7272727272727273;2.0
0.3298479087452472;0;250.0;175.0;990;76;49;1;0.7;2.0
0.4823943661971831;0;1250.0;500.0;285;209;37;2;0.4;2.0
0.03791469194312797;0;550.0;450.0;955;18;3;1;0.8181818181818182;2.0
0.2822085889570552;0;1100.0;1000.0;161;144;7;1;0.9090909090909092;2.0
0.542713567839196;0;250.0;150.0;460;57;21;4;0.6;2.0
0.15492957746478872;1;1250.0;450.0;285;26;3;2;0.36;2.0
0.15906976744186047;0;1250.0;750.0;2165;257;2;2;0.6;2.0
0.4899497487437186;0;300.0;225.0;460;249;44;4;0.75;2.0
0.6489151873767258;0;3000.0;1500.0;563;27;3;4;0.5;2.0
0.004777070063694267;0;700.0;400.0;1177;436;4;3;0.5714285714285714;2.0
0.15800415800415804;0;1000.0;1000.0;249;240;7;2;1.0;2.0
0.17408906882591094;0;340.0;325.0;1166;447;9;2;0.9558823529411764;2.0
0.0728051391862955;0;300.0;200.0;462;85;34;2;0.6666666666666666;2.0
0.12558139534883722;0;900.0;500.0;2165;257;58;2;0.5555555555555556;2.0
0.042735042735042736;0;250.0;150.0;579;348;54;4;0.6;2.0
0.12290502793296088;0;6000.0;4500.0;169;46;42;3;0.75;2.0
0.8453865336658354;0;2000.0;2250.0;326;249;48;3;1.125;2.0
0.10301507537688442;0;450.0;300.0;460;140;33;4;0.6666666666666666;2.0
0.8672535211267606;0;200.0;150.0;2843;351;145;2;0.75;2.0
0.125;0;200.0;120.0;95;5;4;2;0.6;2.0
0.14186633039092056;0;800.0;650.0;1411;78;27;2;0.8125;2.0
0.3353057199211045;0;300.0;200.0;563;76;38;4;0.6666666666666666;2.0
0.25732217573221755;0;1500.0;750.0;976;38;20;2;0.5;2.0
0.14008097165991906;0;300.0;275.0;1166;447;100;2;0.9166666666666666;2.0
0.4625550660792952;0;1450.0;600.0;364;261;58;2;0.4137931034482759;2.0
0.0872794800371402;0;250.0;150.0;3106;231;66;2;0.6;2.0
0.7709251101321586;0;750.0;300.0;364;261;79;2;0.4;2.0
0.8950704225352113;0;200.0;100.0;2843;376;38;2;0.5;2.0
0.12060301507537688;0;450.0;300.0;460;140;33;4;0.6666666666666666;2.0
0.039316239316239315;0;250.0;150.0;579;348;54;4;0.6;2.0
0.1465587044534413;0;400.0;380.0;1166;447;100;2;0.95;2.0
0.24363057324840764;0;240.0;120.0;1177;153;9;3;0.5;2.0
0.0848034664190653;0;300.0;200.0;3106;231;66;2;0.6666666666666666;2.0
0.4543147208121827;0;200.0;100.0;394;348;93;1;0.5;2.0
0.3333333333333333;0;750.0;500.0;563;76;8;4;0.6666666666666666;2.0
0.3723723723723724;0;7000.0;2500.0;161;1;1;4;0.35714285714285715;2.0
0.23724696356275304;0;200.0;175.0;1166;78;42;2;0.875;2.0
0.08745247148288972;0;500.0;450.0;990;85;8;1;0.9;2.0
0.04294478527607362;0;400.0;300.0;161;144;7;1;0.75;2.0
0.17359154929577464;0;450.0;250.0;2843;351;145;2;0.5555555555555556;2.0
0.17;0;225.0;175.0;721;354;18;2;0.7777777777777778;2.0
0.03875;0;1250.0;1000.0;721;354;9;2;0.8;2.0
0.6942800788954635;0;1250.0;500.0;563;201;70;4;0.4;2.0
0.016194331983805668;0;1200.0;900.0;1166;140;27;2;0.75;2.0
0.0016194331983805667;0;3000.0;2750.0;1166;140;27;2;0.9166666666666666;2.0
0.11434511434511435;0;500.0;150.0;249;240;7;2;0.3;2.0
0.14736842105263154;0;400.0;380.0;1166;447;100;2;0.95;2.0
0.7623188405797101;0;200.0;100.0;347;19;11;2;0.5;2.0
0.3364485981308411;0;400.0;75.0;205;128;42;1;0.1875;2.0
0.8591549295774648;0;200.0;150.0;2843;351;145;2;0.75;2.0
0.015;0;1000.0;750.0;721;354;18;2;0.75;2.0
0.13309859154929576;0;400.0;200.0;2843;376;69;2;0.5;2.0
0.14788732394366194;0;6500.0;2000.0;143;117;17;1;0.3076923076923077;2.0
0.11042944785276074;0;300.0;250.0;161;144;7;1;0.8333333333333334;2.0
0.14817813765182186;0;280.0;260.0;1166;447;100;2;0.9285714285714286;2.0
0.3189655172413793;0;800.0;550.0;116;84;7;1;0.6875;2.0
0.2570093457943925;0;400.0;75.0;205;128;42;1;0.1875;2.0
0.3213270142180095;0;900.0;750.0;955;343;3;1;0.8333333333333334;2.0
0.2318840579710145;0;200.0;100.0;347;91;19;2;0.5;2.0
0.6178343949044586;0;250.0;150.0;162;140;8;3;0.6;2.0
0.8535031847133758;0;200.0;125.0;162;140;16;3;0.625;2.0
0.4240631163708087;0;400.0;200.0;563;76;15;4;0.5;2.0
0.08121019108280254;0;300.0;200.0;1177;153;13;3;0.6666666666666666;2.0
0.4035532994923858;0;200.0;100.0;394;348;93;1;0.5;2.0
0.3090277777777778;0;600.0;500.0;1079;360;21;1;0.8333333333333334;2.0
0.4289340101522843;0;200.0;100.0;394;348;93;1;0.5;2.0
0.5704225352112676;0;950.0;300.0;143;117;40;1;0.3157894736842105;2.0
0.27143299288146083;0;200.0;80.0;3106;1179;36;2;0.4;2.0
0.1903765690376569;0;8000.0;3500.0;976;441;4;2;0.4375;2.0
0.6824457593688363;0;1250.0;500.0;563;201;70;4;0.4;2.0
0.27069767441860465;0;200.0;100.0;2165;46;9;2;0.5;2.0
0.9641148325358851;0;600.0;400.0;295;9;6;1;0.6666666666666666;2.0
0.1733921815889029;0;500.0;250.0;1411;78;13;2;0.5;2.0
0.12562814070351758;0;450.0;300.0;460;140;33;4;0.6666666666666666;2.0
0.13274647887323945;0;400.0;250.0;2843;351;26;2;0.625;2.0
0.09474522292993633;0;500.0;300.0;1177;153;46;3;0.6;2.0
0.9589041095890408;0;2500.0;1250.0;631;23;3;2;0.5;2.0
0.2251012145748988;0;400.0;350.0;1166;447;100;2;0.875;2.0
0.8020304568527918;0;200.0;100.0;394;348;90;1;0.5;2.0
0.21863117870722434;0;500.0;395.0;990;396;105;1;0.79;2.0
0.6206415620641562;0;400.0;200.0;976;441;5;2;0.5;2.0
0.2850202429149797;0;240.0;215.0;1166;78;42;2;0.8958333333333334;2.0
0.29906542056074764;0;450.0;75.0;205;128;42;1;0.16666666666666666;2.0
0.9678800856531048;0;2750.0;1500.0;462;23;1;2;0.5454545454545454;2.0
0.08149779735682819;0;5000.0;2000.0;364;261;12;2;0.4;2.0
0.13534883720930233;0;800.0;500.0;2165;257;17;2;0.625;2.0
0.10121457489878542;0;400.0;350.0;1166;447;100;2;0.875;2.0
0.206896551724138;0;200.0;200.0;177;55;16;1;1.0;2.0
0.02843601895734597;0;550.0;450.0;955;18;3;1;0.8181818181818182;2.0
0.9015384615384616;0;250.0;180.0;304;30;10;3;0.72;2.0
0.3252862890745899;0;200.0;100.0;3106;814;107;2;0.5;2.0
0.12154696132596685;0;950.0;1050.0;183;181;12;1;1.1052631578947372;2.0
0.1829959514170041;0;220.0;215.0;1166;447;5;2;0.9772727272727272;2.0
0.09513742071881606;0;250.0;250.0;454;148;92;4;1.0;2.0
0.034188034188034185;0;300.0;200.0;579;348;54;4;0.6666666666666666;2.0
0.2918781725888325;0;200.0;100.0;394;348;93;1;0.5;2.0
0.17717717717717718;0;500.0;175.0;161;118;24;4;0.35;2.0
0.028169014084507043;0;1800.0;3200.0;210;163;15;2;1.7777777777777777;2.0
0.1686746987951807;0;500.0;250.0;89;46;5;4;0.5;2.0
0.9975062344139652;0;6000.0;5000.0;326;2;1;3;0.8333333333333334;2.0
0.14691046658259774;0;800.0;650.0;1411;78;27;2;0.8125;2.0
0.87875;0;250.0;150.0;721;354;36;2;0.6;2.0
0.04773869346733668;0;300.0;200.0;460;249;18;4;0.6666666666666666;2.0
0.3268337975858867;0;200.0;100.0;3106;814;107;2;0.5;2.0
0.32044198895027626;0;500.0;350.0;183;181;30;1;0.7;2.0
0.25;0;2000.0;1250.0;116;84;35;1;0.625;2.0
0.070875889817394;0;300.0;200.0;3106;641;94;2;0.6666666666666666;2.0
0.10460251046025104;0;200.0;75.0;976;68;9;2;0.375;2.0
0.10344827586206896;0;200.0;100.0;177;37;4;1;0.5;2.0
0.20528169014084507;0;300.0;165.0;2843;376;51;2;0.55;2.0
0.22323943661971832;0;400.0;200.0;2843;376;51;2;0.5;2.0
0.09205020920502092;0;6500.0;6500.0;976;68;37;2;1.0;2.0
0.30985915492957744;0;4000.0;1750.0;285;209;66;2;0.4375;2.0
0.8260869565217391;0;400.0;250.0;347;6;3;2;0.625;2.0
0.15042735042735042;0;200.0;125.0;579;20;18;4;0.625;2.0
0.6732394366197183;0;390.0;175.0;210;163;16;2;0.4487179487179487;2.0
1.0;0;3000.0;2000.0;326;2;1;3;0.6666666666666666;2.0
0.14824120603015076;0;450.0;300.0;460;140;33;4;0.6666666666666666;2.0
0.13846153846153847;0;500.0;325.0;579;348;5;4;0.65;2.0
0.9112676056338028;0;200.0;100.0;2843;376;32;2;0.5;2.0
0.6493345713401424;0;200.0;125.0;3106;814;461;2;0.625;2.0
0.07366140513772826;0;200.0;100.0;3106;641;94;2;0.5;2.0
0.021538461538461538;0;250.0;180.0;304;15;10;3;0.72;2.0
0.1452513966480447;0;5000.0;3000.0;169;46;42;3;0.6;2.0
0.3309859154929577;0;5500.0;2000.0;143;18;15;1;0.3636363636363637;2.0
0.8626220362622036;0;500.0;150.0;976;255;184;2;0.3;2.0
0.0778169014084507;0;200.0;100.0;2843;376;38;2;0.5;2.0
0.011594202898550723;0;2500.0;1000.0;347;6;3;2;0.4;2.0
0.92375;0;250.0;180.0;721;354;44;2;0.72;2.0
0.8757042253521127;0;250.0;150.0;2843;357;48;2;0.6;2.0
0.13737796373779634;0;390.0;200.0;976;441;47;2;0.5128205128205128;2.0
0.17781690140845072;0;1000.0;500.0;2843;92;47;2;0.5;2.0
0.21654929577464788;0;400.0;220.0;2843;92;47;2;0.55;2.0
0.6465696465696466;0;250.0;150.0;249;240;19;2;0.6;2.0
0.6402569593147751;0;200.0;100.0;462;212;86;2;0.5;2.0
0.04265402843601896;0;1350.0;950.0;955;104;10;1;0.7037037037037037;2.0
0.008368200836820083;0;16000.0;7500.0;976;441;29;2;0.46875;2.0
0.935;0;350.0;300.0;721;354;8;2;0.8571428571428571;2.0
0.9570422535211268;0;200.0;100.0;2843;351;145;2;0.5;2.0
0.2709125475285171;0;260.0;245.0;990;396;61;1;0.9423076923076924;2.0
0.10359408033826638;0;300.0;300.0;454;148;92;4;1.0;2.0
0.5774647887323944;0;200.0;75.0;285;209;37;2;0.375;2.0
0.6619718309859155;0;1050.0;450.0;210;163;16;2;0.42857142857142855;2.0
0.022748815165876776;0;5750.0;4750.0;955;104;17;1;0.8260869565217391;2.0
